time,터빈1번 베어링 X축 진동,터빈1번 베어링 Y축 진동,터빈2번 베어링 X축 진동,터빈2번 베어링 Y축 진동,터빈3번 베어링 X축 진동,터빈3번 베어링 Y축 진동,터빈4번 베어링 Y축 진동,터빈4번 베어링 X축 진동,터빈5번 베어링 X축 진동,터빈5번 베어링 Y축 진동,터빈6번 베어링 X축 진동,터빈6번 베어링 Y축 진동,터빈1번 베어링 금속 온도,터빈2번 베어링 금속 온도,터빈3번 베어링 금속 온도,터빈4번 베어링 금속 온도,터빈5번 베어링 금속 온도,터빈6번 베어링 금속 온도,터빈7번 베어링 금속 온도,터빈8번 베어링 금속 온도,터빈9번 베어링 금속 온도
2020-04-26,2.166711876,2.451570626,2.684247621,3.930949722,4.584726025,5.112242896,0.960111081,2.60638299,1.344050208,5.838786923,3.377414121,1.11081326,37.38925612,36.77634943,38.6206362,36.56350584,38.94941885,38.91729562,34.82854589,34.55468524,34.8269285
2020-04-27,3.316515375,2.028352013,2.069647935,3.745269135,4.306188472,4.060912916,0.724123253,2.464748409,1.190486315,6.467796719,2.936416892,1.673002329,37.33668073,36.73966857,38.78350786,36.72432866,39.13092754,38.90711608,34.76715049,34.88802765,34.88425929
2020-04-28,3.265192578,2.243160084,2.524997521,3.908970673,3.676198318,4.609095164,0.681389674,2.67259139,1.434472516,5.450610903,2.661089445,0.692367586,37.41299787,36.78998792,38.57512486,36.82876081,39.15188807,38.94828798,35.27513602,34.87629766,34.84911687
2020-04-29,2.685556819,2.263776291,2.741607179,3.815158188,4.579302574,4.206846737,0.989560162,2.401321003,1.37936337,5.829578265,3.478991541,0.216436119,37.40571729,36.72101104,38.59257097,36.71010281,39.19939272,38.9783637,34.92231936,34.55577372,34.76321823
2020-04-30,2.73761588,1.765731731,1.636440005,3.553802714,4.061025035,5.057934551,0.859068713,2.654352655,1.126451143,6.050715441,3.676766028,0.923200635,37.5316312,36.85637761,38.67838772,36.69265436,39.07227409,39.03007358,34.94397481,35.05644545,34.71088355
2020-05-01,2.578868793,2.494569101,2.379905984,3.938946659,5.26695838,3.707514159,0.856576351,2.306396224,0.610729902,6.048869028,3.141008098,0.897366536,37.29311528,36.66743932,38.56473022,36.53869971,38.90396946,38.62823162,35.10292421,34.80596254,34.6597954
2020-05-02,2.861477233,2.868277407,1.163848474,3.824849303,3.585891219,4.036553088,0.670730211,2.539475179,1.383423954,6.402479339,3.504150606,1.111902625,38.18546777,37.63155598,39.747271,37.38012278,39.92831099,39.8427616,35.81514577,36.16809611,35.86660903
2020-05-03,2.651548316,1.489952572,2.799305772,3.774101726,3.384061158,5.362807823,0.845402109,2.599798128,0.9637773,4.385853646,3.07654755,0.248126043,44.42236914,44.11763546,46.36084032,43.4900946,46.07233817,46.16456342,42.55547281,42.71427482,42.53486225
2020-05-04,3.232026774,1.818525757,2.484064283,4.209634247,3.360850364,4.510455426,0.938099681,2.244091088,0.995545981,5.314002562,3.505596008,0.653122146,41.27615909,40.92586215,43.00205555,40.19047476,42.74857296,42.91682304,39.00353958,38.83987992,39.03793127
2020-05-05,3.348709826,1.173079987,2.456305131,3.48594613,3.677980469,5.115125029,0.657099426,2.310790826,0.491472627,5.477140956,3.737574588,0.623656953,37.3363007,36.66437154,39.03721276,36.24236295,38.68155085,38.83638112,34.85770435,34.82349278,34.73459276
2020-05-06,2.251506738,2.103264875,1.660856985,4.063012129,4.417139674,4.458819627,0.875844986,2.242408709,0.888570731,5.583251018,3.939169297,1.262254262,37.27844457,36.80803461,39.37790697,36.18138548,38.97691741,38.84410712,34.92848105,34.72461594,34.77695678
2020-05-07,3.047309281,2.736526239,2.642281712,4.079495452,2.765209197,3.380717571,0.734961075,2.621172795,0.89011989,6.304335318,17.36877039,8.033611436,37.14442039,36.63131371,39.09224582,36.27589193,39.02344717,39.10668895,35.39052186,35.07790513,34.84297574
2020-05-08,4.21939809,3.68072227,3.678122354,3.986900387,5.195366167,4.444667521,0.894008842,2.385499643,0.664181488,6.223312432,5.130158635,1.257521412,37.40319464,36.66593107,38.93027029,36.57091521,39.15727578,38.94916775,35.09560271,34.72483729,34.98314363
2020-05-09,2.920853639,2.413534228,2.529947196,4.268880839,4.174762979,3.841633511,0.684592407,2.296819604,0.964185037,6.360806454,4.400942507,0.812618243,37.37979441,36.59538346,38.75096134,36.40302002,38.9460778,38.80342578,35.29175136,35.0330208,34.84200225
2020-05-10,3.074429452,1.528477587,2.361340091,4.448756951,4.592880811,5.452647553,0.708154619,2.320857517,1.285386662,5.875674193,3.251011423,0.822785938,37.35906992,36.65804463,38.66509509,36.35712806,38.73799578,38.57218051,35.02679796,34.73089368,34.90061731
2020-05-11,30.66990071,9.222309382,3.941786357,5.880359234,3.642908873,6.936532356,1.179547448,3.247822378,1.458291117,7.382811358,3.730925704,1.831560946,37.32804599,36.54752832,38.67645827,36.52068371,38.87665652,38.96995804,35.28436397,35.11745779,34.89701102
2020-05-12,33.59666074,42.56322153,32.46612579,36.44872293,32.86314944,27.47441149,22.45665897,18.54100804,28.79235399,36.89551123,38.7497036,32.92033591,51.98851299,51.93932207,53.54436958,53.24489733,57.86538397,53.1554354,45.79217956,45.57035251,51.93861817
2020-05-13,42.09509233,47.59114491,50.76601685,46.52929223,52.4023207,49.17957728,18.16655144,30.40189454,29.4812165,42.57268775,43.76420135,52.68104786,60.3163352,62.28080808,61.59506175,64.27575288,67.73704818,61.37187211,51.52063684,53.02368416,60.28640993
2020-05-14,39.27864701,40.51567755,57.56651743,41.63599541,65.51766717,64.04011261,31.73543308,43.80073913,35.91669194,30.35398982,42.69650494,43.8502893,63.46549875,66.55933572,64.72730125,66.95635682,71.77249424,65.48850319,54.72261421,54.70886276,63.52408626
2020-05-15,19.95163403,27.95814544,22.31552009,20.99517386,19.77579047,19.53566085,7.464864877,11.27125273,20.57635641,20.87749731,20.39739329,25.7977621,51.41154759,50.26362224,51.28968716,52.9818055,55.40943322,52.4859174,46.69913642,46.62111849,50.11621371
2020-05-16,3.100134245,2.148256899,3.332497354,4.079366669,4.6592485,3.843999191,0.705118616,2.51791469,1.051790276,6.814760341,4.202002323,1.456350703,41.11854511,40.54055293,41.39975335,40.77011902,41.66572762,42.71524555,38.45293972,38.06077986,38.29825826
2020-05-17,36.76882958,45.00438767,45.72566277,41.74906373,49.38563938,38.72223441,16.41559028,25.67263546,34.59605032,31.15985352,45.25734776,45.51511088,57.1082896,62.3495616,59.86089777,60.12166141,65.26633863,59.33911934,49.80351859,49.9834426,57.67104516
2020-05-18,55.04193592,82.68848848,84.81729009,70.15562714,73.11130847,80.13439422,15.36407056,37.74311348,36.66269784,38.40573192,52.54405827,58.48239533,75.76346686,81.8222794,77.03066044,82.00378982,90.41678749,78.49072531,62.28387109,62.44994897,78.7154212
2020-05-19,56.66488851,85.37480956,83.38987637,70.35285513,74.91695915,80.89539949,15.77057464,38.4348731,34.2280999,38.79202472,46.68064026,54.17720493,75.83637195,82.36754635,76.61441427,82.04955777,90.10806383,78.32464565,62.2495662,62.50144617,78.93863556
2020-05-20,31.33100122,42.2007093,36.44383301,32.99959851,33.52443023,40.75404375,9.628045776,20.65644408,19.02071444,22.85024884,24.35179813,28.99633637,53.5431953,57.13990397,56.25240902,58.09527283,62.97929037,57.15963431,48.60766245,48.21816344,56.73036366
2020-05-21,3.940186551,2.50340413,1.980101394,4.125814224,4.939122428,4.374504671,0.749300083,3.223726641,0.306494084,5.916677703,1.953600049,1.511563376,37.29723125,36.13556904,38.72207493,35.71379132,38.12613515,38.01931548,34.65719942,34.3228431,34.19787227
2020-05-22,2.914165177,2.163350544,1.98934006,2.829683062,3.891196497,3.10932833,0.252535921,2.372970841,0.257381772,6.082874177,2.123532465,1.422223722,36.94914064,35.95170432,38.55712728,35.79048232,38.10916453,38.10798636,34.34034818,33.94894053,34.07396612
2020-05-23,2.657515309,2.657797518,1.953600049,2.657103745,3.907200098,1.953600049,0,1.953600049,0,5.157442409,2.656763545,1.250219161,36.9934463,35.86829431,38.03365401,35.71829069,38.16154291,38.13896415,34.06029292,33.63930325,33.98154389
2020-05-24,3.310734839,3.310773215,1.953600049,3.310361789,3.907200098,1.953600049,0,1.953600049,0,4.503927441,3.310171266,0.596711349,36.90422212,35.92777224,38.2073429,35.6111135,37.93337895,38.05169095,34.09444125,33.73929004,33.85119298
2020-05-25,3.707399212,3.009638418,2.492242883,4.129491387,4.117554155,4.100706892,0.228185302,2.44426188,0.624275796,5.558549095,3.330093142,0.9708188,36.18149391,35.37378649,37.17406196,35.12029604,37.54599599,38.28315287,34.30498375,33.88403001,33.89056497
2020-05-26,3.118001189,3.135721193,2.650455655,3.389441419,4.329222581,4.405245354,0.632332747,2.496890113,0.491900753,6.158675725,2.453603846,1.051237414,35.4916176,34.75809069,36.52238927,34.57823884,37.20698988,38.05041554,34.34530556,34.14558036,34.05178558
2020-05-27,2.190778871,2.170351676,1.456175359,3.949865113,5.769754569,4.855076662,0.726431421,2.416784065,0.227823748,6.103804001,2.113746182,0.817334282,34.90979985,34.35627667,36.26225568,34.51249682,37.07450415,37.92535342,34.41192451,34.14563615,34.05722486
2020-05-28,2.628712331,2.10725298,2.63070449,4.027548171,3.526812686,5.167213161,0.592210712,2.457665457,0.081270158,6.207268064,1.95640247,0.801867636,34.68901988,34.20547284,36.50273021,34.57682227,37.06536261,38.08802108,34.31904254,33.91481656,34.01409456
2020-05-29,2.945712671,2.04352214,2.050228103,4.261125293,3.990832191,5.313015618,0.86789854,2.652694984,0.60208192,6.083088115,1.953600049,0.669335078,34.5478327,34.14926508,36.42123463,34.50624975,37.17209559,37.94235282,34.09521385,33.95600157,34.00004469
2020-05-30,2.332342787,1.483070815,2.10982014,3.594007767,3.950897942,4.457784077,0.818936017,2.301314003,0.760531697,6.141205283,1.953600049,0.238769067,34.37571184,33.9659062,36.57679453,34.58464621,37.28171941,37.94954181,34.31784785,33.96012868,33.9725749
2020-05-31,2.455343719,2.093430861,2.309510665,3.796078618,4.293721774,4.560472163,0.680371816,2.217605328,0.752715171,5.973195256,1.953600049,0.724197017,34.18950746,33.77787054,36.56482286,34.51296226,37.43431011,38.01438985,34.12194526,34.1764736,33.94135494
2020-06-01,1.813456659,2.065650185,2.032660213,3.881338012,3.440471205,3.130194498,0.804692062,2.482395064,0.490625132,6.352484243,1.953600049,1.054404638,33.99509287,33.70360282,36.4988895,34.5046165,37.1933099,37.87209401,34.26503089,33.96826231,33.86852166
2020-06-02,2.591424998,2.272737242,2.302750466,3.329621652,3.528016274,5.597087647,0.532116721,2.006800629,0.540298373,6.140028354,1.953600049,0.725606815,33.82556825,33.58324665,36.44516934,34.46119046,37.35844837,37.98871161,34.27903309,34.07547813,33.89242225
2020-06-03,2.916063312,2.59263703,2.556205115,4.158241977,3.911461634,4.407535912,0.308617979,2.250113627,0.582070918,5.970042979,1.953600049,1.386276665,33.66463719,33.43315049,36.25303802,34.3369327,37.10116143,37.97477788,34.27166218,33.87189976,33.74281033
2020-06-04,3.442897567,1.363889339,1.800737941,3.820974465,4.232135219,4.652128833,0.378635255,2.129990041,0.890346061,6.196835758,1.953600049,0.854030833,33.60594025,33.41977849,36.2009045,34.39847549,37.2448685,37.89053982,34.35674485,33.98045654,33.89417406
